Cid,TimeStamp,Value,MessageId
XA.53.D4.E2.EC.E2,2022-06-01T13:50:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-01T14:20:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-06-01T14:50:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2022-06-01T16:00:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-01T16:40:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-01T18:10:00.123456Z,UnOccupied,MessageIdData
X9.F4.C5.B5.93.00,2022-06-01T19:00:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2022-06-01T20:50:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-06-02T08:00:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2022-06-02T08:50:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-02T09:00:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-02T09:40:00.123456Z,N/A,MessageIdData
XA.6F.2A.5D.84.96,2022-06-02T10:30:00.123456Z,Offline,MessageIdData
XA.6F.2A.5D.84.96,2022-06-02T11:40:00.123456Z,Offline,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-02T12:10:00.123456Z,Offline,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-02T13:50:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-02T14:40:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-02T16:10:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2022-06-02T17:00:00.123456Z,UnOccupied,MessageIdData
X9.F4.C5.B5.93.00,2022-06-02T18:30:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-06-02T18:40:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-06-02T19:30:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-06-03T08:00:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2022-06-03T08:20:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-03T08:50:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-03T10:40:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-03T11:30:00.123456Z,Offline,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-03T11:40:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2022-06-03T12:30:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2022-06-03T14:10:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-03T15:00:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-03T15:10:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-06-03T15:20:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-06-03T16:05:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-03T16:55:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-03T17:15:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2022-06-03T17:45:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2022-06-03T18:30:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-06-03T19:00:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-06-03T19:10:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-06-06T08:00:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-06-06T08:50:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-06T09:00:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-06T10:45:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-06T11:30:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-06T13:15:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2022-06-06T13:55:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2022-06-06T14:40:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-06T15:10:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-06T16:20:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-06-06T17:05:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-06-06T17:15:00.123456Z,N/A,MessageIdData
XA.6F.2A.5D.84.96,2022-06-06T18:05:00.123456Z,Offline,MessageIdData
XA.6F.2A.5D.84.96,2022-06-06T18:35:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-06T18:45:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-06T19:35:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-06T19:45:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-06T21:15:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-06T08:00:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-06T08:20:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-06T08:30:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-06T10:10:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-06T10:50:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-06T11:35:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-06-06T11:55:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-06-06T12:15:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-06T13:05:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-06T14:45:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-06T15:05:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-06T16:25:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-06-06T17:10:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2022-06-06T17:40:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-06T18:20:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-06T19:40:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-06-06T08:00:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-06-06T09:20:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-06T10:05:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-06T11:55:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-06T12:40:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-06T13:30:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-06T13:40:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-06T14:50:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-06-06T15:20:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-06-06T15:40:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-06T16:25:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-06T18:05:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-06T18:15:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-06T18:35:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-06T19:25:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-06T21:05:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2022-06-07T08:00:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2022-06-07T08:40:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-07T09:30:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-07T10:10:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-06-07T11:00:00.123456Z,Offline,MessageIdData
XA.6F.2A.5D.84.96,2022-06-07T11:45:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-06-07T12:15:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-06-07T13:45:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-07T14:15:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-07T15:55:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2022-06-07T16:25:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-06-07T17:45:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-06-07T17:55:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2022-06-07T18:35:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-07T19:20:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-07T19:40:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-07T19:50:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-07T21:40:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2022-06-08T08:00:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2022-06-08T08:45:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-08T09:15:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-08T09:25:00.123456Z,N/A,MessageIdData
X9.F4.C5.B5.93.00,2022-06-08T09:55:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2022-06-08T11:15:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-06-08T12:05:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2022-06-08T12:15:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-06-08T12:25:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-06-08T13:55:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-08T14:40:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-08T14:50:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-06-08T15:20:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-06-08T17:05:00.123456Z,UnOccupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-08T17:25:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-08T17:55:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-06-08T18:40:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-06-08T20:25:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-06-09T08:00:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2022-06-09T08:20:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-06-09T09:05:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-06-09T10:25:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-06-09T11:10:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-06-09T11:30:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-09T11:50:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-09T13:10:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-09T13:55:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-09T15:40:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-06-09T16:20:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-06-09T17:00:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-09T17:20:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-09T18:40:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-09T19:30:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-09T21:00:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2022-06-10T08:00:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-06-10T09:45:00.123456Z,N/A,MessageIdData
XA.6F.2A.5D.84.96,2022-06-10T09:55:00.123456Z,Occupied,MessageIdData
XA.6F.2A.5D.84.96,2022-06-10T11:40:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-10T11:50:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-10T12:30:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-10T13:00:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-10T14:30:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-10T14:50:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-10T15:10:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-10T15:50:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-10T17:10:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-10T17:40:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-10T19:10:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-10T19:30:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-10T20:50:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-13T08:00:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-13T09:50:00.123456Z,N/A,MessageIdData
XA.6F.2A.5D.84.96,2022-06-13T10:00:00.123456Z,Offline,MessageIdData
XA.6F.2A.5D.84.96,2022-06-13T10:30:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-06-13T11:10:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-06-13T11:30:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-13T11:50:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-13T12:30:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-13T12:40:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-13T14:30:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-13T15:10:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-13T16:40:00.123456Z,Offline,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-13T17:10:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-13T17:50:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-13T18:30:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-13T19:50:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-06-13T08:00:00.123456Z,Occupied,MessageIdData
XA.6F.2A.5D.84.96,2022-06-13T08:45:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-13T09:15:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-13T09:45:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-06-13T10:05:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-06-13T11:35:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-06-13T12:20:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2022-06-13T13:10:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-13T13:50:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-13T14:20:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-13T15:00:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-13T16:45:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-06-13T17:25:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-06-13T17:45:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-06-13T17:55:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2022-06-13T19:05:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2022-06-13T19:25:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-06-13T20:15:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-06-13T08:00:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-06-13T09:40:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-13T10:25:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-13T12:15:00.123456Z,UnOccupied,MessageIdData
D1.9C.FB.97.D9.47,2022-06-13T12:45:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-06-13T14:30:00.123456Z,UnOccupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-13T15:20:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-13T15:50:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-13T16:20:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-13T17:30:00.123456Z,N/A,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-13T18:15:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-13T20:00:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-14T08:00:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-14T08:20:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-06-14T09:00:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-06-14T10:50:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-06-14T11:35:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-06-14T12:25:00.123456Z,Occupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-14T13:10:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-14T14:20:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-14T15:10:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-14T15:50:00.123456Z,Offline,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-14T16:40:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-14T17:50:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2022-06-14T18:40:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-06-14T20:20:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-15T08:00:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-15T08:10:00.123456Z,UnOccupied,MessageIdData
X9.F4.C5.B5.93.00,2022-06-15T08:30:00.123456Z,Occupied,MessageIdData
X9.F4.C5.B5.93.00,2022-06-15T09:40:00.123456Z,UnOccupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-15T10:25:00.123456Z,Occupied,MessageIdData
XE.D3.F5.6D.15.C6,2022-06-15T10:45:00.123456Z,N/A,MessageIdData
XA.6F.2A.5D.84.96,2022-06-15T11:35:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-06-15T13:20:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2022-06-15T13:50:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-06-15T15:35:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-06-15T16:20:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2022-06-15T18:10:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-15T18:20:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-15T19:30:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-16T08:00:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-16T08:45:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-06-16T09:05:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-06-16T10:50:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-06-16T11:10:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-06-16T12:30:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-16T12:40:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-16T14:25:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-06-16T14:55:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-06-16T16:25:00.123456Z,Offline,MessageIdData
X0.E0.81.66.05.77,2022-06-16T17:15:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-06-16T17:55:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-16T18:40:00.123456Z,Offline,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-16T19:50:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-17T08:00:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-17T08:40:00.123456Z,UnOccupied,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-17T09:10:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-17T09:55:00.123456Z,UnOccupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-17T10:35:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-17T12:15:00.123456Z,Offline,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-17T12:45:00.123456Z,N/A,MessageIdData
XB.C1.2A.ED.D8.97,2022-06-17T12:55:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-06-17T13:15:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-06-17T13:25:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-17T13:45:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-17T15:05:00.123456Z,Occupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-17T15:25:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-17T15:55:00.123456Z,Occupied,MessageIdData
D1.9C.FB.97.D9.47,2022-06-17T16:40:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-06-17T18:20:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-17T19:05:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-17T19:35:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-06-17T19:45:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-06-17T20:35:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-20T08:00:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-20T08:45:00.123456Z,UnOccupied,MessageIdData
XA.6F.2A.5D.84.96,2022-06-20T09:15:00.123456Z,Offline,MessageIdData
XA.6F.2A.5D.84.96,2022-06-20T10:55:00.123456Z,UnOccupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-20T11:45:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-20T13:05:00.123456Z,Occupied,MessageIdData
X0.E0.81.66.05.77,2022-06-20T13:15:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-06-20T15:05:00.123456Z,Offline,MessageIdData
D1.9C.FB.97.D9.47,2022-06-20T15:55:00.123456Z,N/A,MessageIdData
D1.9C.FB.97.D9.47,2022-06-20T16:40:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-20T17:00:00.123456Z,N/A,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-20T18:40:00.123456Z,Offline,MessageIdData
X9.F4.C5.B5.93.00,2022-06-20T19:10:00.123456Z,UnOccupied,MessageIdData
X9.F4.C5.B5.93.00,2022-06-20T19:40:00.123456Z,UnOccupied,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-20T08:00:00.123456Z,Offline,MessageIdData
BF.7D.D9.24.C2.A0,2022-06-20T08:30:00.123456Z,N/A,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-20T08:50:00.123456Z,Offline,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-20T10:00:00.123456Z,N/A,MessageIdData
X0.E0.81.66.05.77,2022-06-20T10:50:00.123456Z,UnOccupied,MessageIdData
X0.E0.81.66.05.77,2022-06-20T11:10:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-20T11:50:00.123456Z,Offline,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-20T13:30:00.123456Z,Offline,MessageIdData
EC.64.40.67.09.2D,2022-06-20T14:20:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-06-20T15:05:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-20T15:35:00.123456Z,Offline,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-20T16:25:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-06-20T16:45:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-06-20T16:55:00.123456Z,Occupied,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-20T17:15:00.123456Z,N/A,MessageIdData
XA.53.D4.E2.EC.E2,2022-06-20T17:45:00.123456Z,Occupied,MessageIdData
EC.64.40.67.09.2D,2022-06-20T18:25:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-06-20T20:10:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-06-20T08:00:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-06-20T09:30:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-20T10:10:00.123456Z,Occupied,MessageIdData
X9.B1.A6.D9.5A.48,2022-06-20T10:20:00.123456Z,UnOccupied,MessageIdData
EC.64.40.67.09.2D,2022-06-20T10:30:00.123456Z,N/A,MessageIdData
EC.64.40.67.09.2D,2022-06-20T11:40:00.123456Z,UnOccupied,MessageIdData
