Cid,RoomName,StatusStart,StatusEnd,RoomHadPeople,RoomStatus,AccountCid,TimeStamp,MessageId
746d62df-1e5a-409e-be0a-8004c7139190,Elissa,2018-05-01T08:00:00.123456Z,2018-05-01T08:10:00.123456Z,True,Occupied,88066778efa9,2018-05-01T08:10:00.123456Z,MessageIdData
0dcb2f6c-f14d-46c5-9ddb-6578d6652d25,Fulgora,2018-05-01T08:50:00.123456Z,2018-05-01T10:35:00.123456Z,True,Offline,45f0bb6f8f16,2018-05-01T10:35:00.123456Z,MessageIdData
0fa1853b-aff5-4218-984b-63cbf1888c87,Saturn,2018-05-01T11:15:00.123456Z,2018-05-01T12:00:00.123456Z,True,Offline,cd3a8437423c,2018-05-01T12:00:00.123456Z,MessageIdData
ad819fe8-1f32-4a44-a6b4-71eaa9f3c8e2,Venus,2018-05-01T12:50:00.123456Z,2018-05-01T14:40:00.123456Z,True,Offline,280f1654a3dc,2018-05-01T14:40:00.123456Z,MessageIdData
5fbb57d7-b008-4717-8d5f-146702db9e72,Saturn,2018-05-01T14:50:00.123456Z,2018-05-01T16:20:00.123456Z,True,Offline,45f0bb6f8f16,2018-05-01T16:20:00.123456Z,MessageIdData
6d323c44-ec9c-4969-a421-9711d9e5d6c4,Vesta,2018-05-01T17:10:00.123456Z,2018-05-01T18:20:00.123456Z,True,Offline,ab516b7308fd,2018-05-01T18:20:00.123456Z,MessageIdData
dead1af2-1ee6-466d-9f26-c23f7d3cd3d4,Fulgora,2018-05-01T18:50:00.123456Z,2018-05-01T19:35:00.123456Z,True,Occupied,20f8aecfc69b,2018-05-01T19:35:00.123456Z,MessageIdData
d3f8edde-caa4-46d2-abdd-a48fd90adc0f,Gemini,2018-05-02T08:00:00.123456Z,2018-05-02T09:20:00.123456Z,False,Occupied,248d9d75297a,2018-05-02T09:20:00.123456Z,MessageIdData
7d62cf3e-7b2a-4891-ac10-40395096c719,Gemini,2018-05-02T10:05:00.123456Z,2018-05-02T10:25:00.123456Z,True,N/A,b8f896ea05af,2018-05-02T10:25:00.123456Z,MessageIdData
e1663da9-2668-48d8-baea-0e2532df5330,Saturn,2018-05-02T10:55:00.123456Z,2018-05-02T11:35:00.123456Z,True,Occupied,118615748df9,2018-05-02T11:35:00.123456Z,MessageIdData
985754e4-7344-4777-88d7-9c7015a793cb,Saturn,2018-05-02T12:15:00.123456Z,2018-05-02T12:45:00.123456Z,True,Offline,88066778efa9,2018-05-02T12:45:00.123456Z,MessageIdData
172935cf-141b-4d9b-9ef9-06f76365918f,Venus,2018-05-02T13:05:00.123456Z,2018-05-02T14:35:00.123456Z,True,Offline,248d9d75297a,2018-05-02T14:35:00.123456Z,MessageIdData
b014bb66-f3f0-44d8-ab61-0b87acdc34c0,Gemini,2018-05-02T15:15:00.123456Z,2018-05-02T17:00:00.123456Z,True,N/A,1dd7743b1e36,2018-05-02T17:00:00.123456Z,MessageIdData
5cd68f85-1eaa-41bc-9759-7cf8d76e3733,Venus,2018-05-02T17:45:00.123456Z,2018-05-02T17:55:00.123456Z,True,N/A,1dd7743b1e36,2018-05-02T17:55:00.123456Z,MessageIdData
77716233-9a1b-4496-b999-cb57033dc138,Venus,2018-05-02T18:15:00.123456Z,2018-05-02T19:55:00.123456Z,True,Occupied,6ebcb2ac944c,2018-05-02T19:55:00.123456Z,MessageIdData
d9739a67-068a-4b77-b3aa-c3315d3b20ad,Luna,2018-05-03T08:00:00.123456Z,2018-05-03T08:45:00.123456Z,True,Offline,743997192c71,2018-05-03T08:45:00.123456Z,MessageIdData
df6d0fb1-8616-4351-8211-72e74956aba2,Saturn,2018-05-03T09:35:00.123456Z,2018-05-03T11:15:00.123456Z,True,N/A,fad18082a2fd,2018-05-03T11:15:00.123456Z,MessageIdData
468a26c8-579f-47c1-b5d4-def052ecfb6b,Elissa,2018-05-03T11:25:00.123456Z,2018-05-03T11:45:00.123456Z,True,N/A,247263c670b8,2018-05-03T11:45:00.123456Z,MessageIdData
76688c10-5f3f-4468-a594-4ed6a12cd37a,Ceres,2018-05-03T12:35:00.123456Z,2018-05-03T13:55:00.123456Z,True,N/A,febda3b8e823,2018-05-03T13:55:00.123456Z,MessageIdData
cb17d570-8f90-4820-9307-e2b2dc8a1a8b,Iovis,2018-05-03T14:45:00.123456Z,2018-05-03T14:55:00.123456Z,True,Occupied,ab516b7308fd,2018-05-03T14:55:00.123456Z,MessageIdData
056b2ae7-01b5-4580-99ff-040ef3625512,Luna,2018-05-03T15:05:00.123456Z,2018-05-03T16:35:00.123456Z,True,Occupied,248d9d75297a,2018-05-03T16:35:00.123456Z,MessageIdData
d1073bf6-d543-4ee1-9258-3ac13d0547d2,Venus,2018-05-03T17:25:00.123456Z,2018-05-03T19:05:00.123456Z,True,UnOccupied,3bc5a105b4cd,2018-05-03T19:05:00.123456Z,MessageIdData
d091b6af-3010-47a4-9f36-028e9591d4fb,Vesta,2018-05-03T19:50:00.123456Z,2018-05-03T20:40:00.123456Z,True,Offline,43510864a6f1,2018-05-03T20:40:00.123456Z,MessageIdData
fdd015b7-f88e-499e-9734-c8a83aac53b3,Iovis,2018-05-04T08:00:00.123456Z,2018-05-04T08:10:00.123456Z,True,N/A,247263c670b8,2018-05-04T08:10:00.123456Z,MessageIdData
727f27e5-446d-4917-8743-bfe74338d027,Venus,2018-05-04T08:55:00.123456Z,2018-05-04T10:35:00.123456Z,True,Occupied,cd3a8437423c,2018-05-04T10:35:00.123456Z,MessageIdData
fd42fda2-487c-41a0-b3cd-f0a807d7f890,Iovis,2018-05-04T11:20:00.123456Z,2018-05-04T12:00:00.123456Z,True,UnOccupied,ef5ade4437d8,2018-05-04T12:00:00.123456Z,MessageIdData
13543378-b274-44c4-a053-aa696a0cb797,Gemini,2018-05-04T12:10:00.123456Z,2018-05-04T12:50:00.123456Z,True,N/A,743997192c71,2018-05-04T12:50:00.123456Z,MessageIdData
d48bc76a-caf6-45ec-9373-90814b8a2257,Vesta,2018-05-04T13:40:00.123456Z,2018-05-04T13:50:00.123456Z,True,N/A,bfb248306601,2018-05-04T13:50:00.123456Z,MessageIdData
f3c60ba7-b12f-40fe-96b9-4518ff7ced8d,Saturn,2018-05-04T14:00:00.123456Z,2018-05-04T14:20:00.123456Z,True,Offline,118615748df9,2018-05-04T14:20:00.123456Z,MessageIdData
83c73586-2f54-4997-82dc-6b8979013aae,Venus,2018-05-04T14:40:00.123456Z,2018-05-04T15:00:00.123456Z,True,Occupied,280f1654a3dc,2018-05-04T15:00:00.123456Z,MessageIdData
514c4321-55f1-4e6a-a8fb-581ee7605471,Gemini,2018-05-04T15:30:00.123456Z,2018-05-04T17:15:00.123456Z,True,Occupied,1dd7743b1e36,2018-05-04T17:15:00.123456Z,MessageIdData
c29c01d7-2f88-46ad-8739-e3e12e089513,Saturn,2018-05-04T17:35:00.123456Z,2018-05-04T18:15:00.123456Z,True,Occupied,280f1654a3dc,2018-05-04T18:15:00.123456Z,MessageIdData
c8377f0c-962a-464d-add6-c56b866e088c,Ceres,2018-05-04T18:55:00.123456Z,2018-05-04T20:40:00.123456Z,True,Offline,febda3b8e823,2018-05-04T20:40:00.123456Z,MessageIdData
f08c1e41-1ca0-426c-81c0-1a472549b61e,Vesta,2018-05-07T08:00:00.123456Z,2018-05-07T09:40:00.123456Z,False,N/A,a8d9c40ef511,2018-05-07T09:40:00.123456Z,MessageIdData
3b957e4d-08af-440d-a585-8d712e6b3ed5,Ceres,2018-05-07T10:20:00.123456Z,2018-05-07T12:05:00.123456Z,True,Offline,743997192c71,2018-05-07T12:05:00.123456Z,MessageIdData
ec964eef-2f88-4308-b9dc-bd6a55a0925f,Fulgora,2018-05-07T12:45:00.123456Z,2018-05-07T14:30:00.123456Z,False,UnOccupied,280f1654a3dc,2018-05-07T14:30:00.123456Z,MessageIdData
4a505a29-8a3e-4674-8e99-ea59cf6046a7,Venus,2018-05-07T14:40:00.123456Z,2018-05-07T16:10:00.123456Z,True,N/A,45f0bb6f8f16,2018-05-07T16:10:00.123456Z,MessageIdData
f00bd4c7-7d96-4608-9144-973a0ec435e2,Iovis,2018-05-07T16:40:00.123456Z,2018-05-07T18:30:00.123456Z,True,Occupied,6ebcb2ac944c,2018-05-07T18:30:00.123456Z,MessageIdData
355031bc-94be-4632-8002-ed0e7edcdf95,Saturn,2018-05-07T19:15:00.123456Z,2018-05-07T21:00:00.123456Z,True,N/A,3bc5a105b4cd,2018-05-07T21:00:00.123456Z,MessageIdData
a552039f-bca6-4912-8abf-54e3c1b26c70,Luna,2018-05-07T08:00:00.123456Z,2018-05-07T09:45:00.123456Z,True,Occupied,b8f896ea05af,2018-05-07T09:45:00.123456Z,MessageIdData
8caa9532-b3f6-4f64-a3e5-cf623ccc6da7,Vesta,2018-05-07T10:35:00.123456Z,2018-05-07T12:25:00.123456Z,True,UnOccupied,ef5ade4437d8,2018-05-07T12:25:00.123456Z,MessageIdData
01338e6d-b016-4999-94d2-a57121103993,Venus,2018-05-07T13:05:00.123456Z,2018-05-07T13:50:00.123456Z,True,N/A,88066778efa9,2018-05-07T13:50:00.123456Z,MessageIdData
7e57378c-fd74-47d1-9586-860ba2f7de4e,Iovis,2018-05-07T14:20:00.123456Z,2018-05-07T16:05:00.123456Z,True,Occupied,cd3a8437423c,2018-05-07T16:05:00.123456Z,MessageIdData
c3c80fdc-73be-45c8-9a96-ae0b237d457b,Ceres,2018-05-07T16:15:00.123456Z,2018-05-07T16:35:00.123456Z,True,N/A,ab516b7308fd,2018-05-07T16:35:00.123456Z,MessageIdData
049f6943-3d3c-4545-ba2a-5a1d10bbf595,Elissa,2018-05-07T17:15:00.123456Z,2018-05-07T17:25:00.123456Z,True,Occupied,cd3a8437423c,2018-05-07T17:25:00.123456Z,MessageIdData
7378362e-5481-4e2a-8187-fcdb3ab9e617,Fulgora,2018-05-07T17:45:00.123456Z,2018-05-07T18:30:00.123456Z,True,UnOccupied,43510864a6f1,2018-05-07T18:30:00.123456Z,MessageIdData
6fd7042c-d022-42d2-bf77-170736f2c731,Gemini,2018-05-07T19:15:00.123456Z,2018-05-07T20:05:00.123456Z,True,Offline,b8f896ea05af,2018-05-07T20:05:00.123456Z,MessageIdData
f3ffb026-f463-4fa4-8760-788ec1d3b9f0,Venus,2018-05-07T08:00:00.123456Z,2018-05-07T08:10:00.123456Z,False,Offline,ef5ade4437d8,2018-05-07T08:10:00.123456Z,MessageIdData
cf2675d9-0452-43e9-bd8c-9f09157ecef8,Venus,2018-05-07T08:55:00.123456Z,2018-05-07T10:15:00.123456Z,True,Offline,280f1654a3dc,2018-05-07T10:15:00.123456Z,MessageIdData
8566dfa7-9bd4-4875-ab13-1e080cc69827,Saturn,2018-05-07T10:35:00.123456Z,2018-05-07T12:25:00.123456Z,True,Offline,ab516b7308fd,2018-05-07T12:25:00.123456Z,MessageIdData
d48be424-0bec-4f83-9ff6-b02038b9ffa4,Pax,2018-05-07T12:35:00.123456Z,2018-05-07T14:25:00.123456Z,True,UnOccupied,247263c670b8,2018-05-07T14:25:00.123456Z,MessageIdData
9d688bc3-5013-4393-ace9-6d08f58d64a8,Iovis,2018-05-07T15:10:00.123456Z,2018-05-07T15:55:00.123456Z,True,Occupied,ab516b7308fd,2018-05-07T15:55:00.123456Z,MessageIdData
92377c6d-2d54-490e-b481-bdf2af7bae67,Iovis,2018-05-07T16:40:00.123456Z,2018-05-07T18:30:00.123456Z,True,UnOccupied,a8d9c40ef511,2018-05-07T18:30:00.123456Z,MessageIdData
d2203801-eb92-4ad7-806d-c563756034b6,Luna,2018-05-07T19:20:00.123456Z,2018-05-07T19:50:00.123456Z,True,Offline,3bc5a105b4cd,2018-05-07T19:50:00.123456Z,MessageIdData
ca70aae7-9229-4327-a4db-9deb10413348,Pax,2018-05-08T08:00:00.123456Z,2018-05-08T08:50:00.123456Z,True,N/A,a8d9c40ef511,2018-05-08T08:50:00.123456Z,MessageIdData
4f9bc48f-9f09-4d72-a3b3-d058108d93e6,Venus,2018-05-08T09:10:00.123456Z,2018-05-08T09:40:00.123456Z,True,UnOccupied,b8f896ea05af,2018-05-08T09:40:00.123456Z,MessageIdData
3b6d4523-ca2e-4346-a0a6-961ab09921dc,Iovis,2018-05-08T10:10:00.123456Z,2018-05-08T11:40:00.123456Z,True,Occupied,20f8aecfc69b,2018-05-08T11:40:00.123456Z,MessageIdData
cf1735a8-fc6a-44fa-b956-a2b74a1604d9,Venus,2018-05-08T12:00:00.123456Z,2018-05-08T12:45:00.123456Z,True,Occupied,43510864a6f1,2018-05-08T12:45:00.123456Z,MessageIdData
079dc854-bd01-4a9d-bbfe-82e70c980b40,Pax,2018-05-08T12:55:00.123456Z,2018-05-08T14:25:00.123456Z,True,Occupied,a8d9c40ef511,2018-05-08T14:25:00.123456Z,MessageIdData
d29dbc7a-d544-4a98-ad87-75b4ddafa15d,Iovis,2018-05-08T14:35:00.123456Z,2018-05-08T15:20:00.123456Z,True,N/A,88066778efa9,2018-05-08T15:20:00.123456Z,MessageIdData
f9f5a6ed-8f91-4f49-a3e9-07ef6c56c5fe,Fulgora,2018-05-08T16:05:00.123456Z,2018-05-08T17:50:00.123456Z,True,UnOccupied,248d9d75297a,2018-05-08T17:50:00.123456Z,MessageIdData
c21b2757-8dfb-4d1d-be97-9d23374663e9,Gemini,2018-05-08T18:40:00.123456Z,2018-05-08T20:00:00.123456Z,True,Offline,b8f896ea05af,2018-05-08T20:00:00.123456Z,MessageIdData
f98a2489-3183-45ce-8f32-5ea4c8764459,Fulgora,2018-05-09T08:00:00.123456Z,2018-05-09T09:30:00.123456Z,False,Offline,45f0bb6f8f16,2018-05-09T09:30:00.123456Z,MessageIdData
bf3cbf0e-061e-4bfe-895e-ae90620a7103,Ceres,2018-05-09T09:40:00.123456Z,2018-05-09T10:00:00.123456Z,True,Offline,88066778efa9,2018-05-09T10:00:00.123456Z,MessageIdData
55242cbd-ff90-4696-b2c8-428be0ead87e,Pax,2018-05-09T10:10:00.123456Z,2018-05-09T11:30:00.123456Z,False,Occupied,cd3a8437423c,2018-05-09T11:30:00.123456Z,MessageIdData
7e8f5c19-f444-4daa-969b-0b0801d0d0d9,Ceres,2018-05-09T12:00:00.123456Z,2018-05-09T13:10:00.123456Z,False,Offline,febda3b8e823,2018-05-09T13:10:00.123456Z,MessageIdData
8c81e3ae-bd23-4db2-8df9-c31f7b065f8e,Saturn,2018-05-09T14:00:00.123456Z,2018-05-09T15:20:00.123456Z,True,Offline,280f1654a3dc,2018-05-09T15:20:00.123456Z,MessageIdData
922a0da6-d22c-4e96-aeb8-64d12dd3f79a,Saturn,2018-05-09T16:00:00.123456Z,2018-05-09T16:20:00.123456Z,True,UnOccupied,a8d9c40ef511,2018-05-09T16:20:00.123456Z,MessageIdData
6b27fce3-7fe5-4067-9fb1-f31583e9cebd,Ceres,2018-05-09T17:10:00.123456Z,2018-05-09T18:20:00.123456Z,True,N/A,ab516b7308fd,2018-05-09T18:20:00.123456Z,MessageIdData
69481bbb-5972-4207-a900-8304fb138cfd,Saturn,2018-05-09T19:00:00.123456Z,2018-05-09T20:50:00.123456Z,True,Offline,43510864a6f1,2018-05-09T20:50:00.123456Z,MessageIdData
aa672bb4-45f1-4a2f-b685-4aaccbae4a78,Ceres,2018-05-10T08:00:00.123456Z,2018-05-10T08:10:00.123456Z,True,Occupied,a8d9c40ef511,2018-05-10T08:10:00.123456Z,MessageIdData
d1f6c0b7-9734-4344-b8ae-22ac6618683e,Vesta,2018-05-10T08:40:00.123456Z,2018-05-10T10:25:00.123456Z,False,UnOccupied,cd3a8437423c,2018-05-10T10:25:00.123456Z,MessageIdData
157311f2-780e-4c6a-a2a4-a30f41b7bd66,Ceres,2018-05-10T10:55:00.123456Z,2018-05-10T12:35:00.123456Z,False,Occupied,280f1654a3dc,2018-05-10T12:35:00.123456Z,MessageIdData
ba1a585d-8c63-47df-82bc-13f87f3ba2f1,Elissa,2018-05-10T13:20:00.123456Z,2018-05-10T13:50:00.123456Z,True,Offline,febda3b8e823,2018-05-10T13:50:00.123456Z,MessageIdData
32e9984e-f669-4173-a007-3503c960b3b6,Saturn,2018-05-10T14:30:00.123456Z,2018-05-10T14:50:00.123456Z,True,N/A,febda3b8e823,2018-05-10T14:50:00.123456Z,MessageIdData
bb7918d9-44ec-4eb6-a6de-d4f3e9adacca,Venus,2018-05-10T15:40:00.123456Z,2018-05-10T17:00:00.123456Z,True,N/A,6ebcb2ac944c,2018-05-10T17:00:00.123456Z,MessageIdData
cb72b2c0-f94c-4305-94d4-8f626a6fdc09,Fulgora,2018-05-10T17:30:00.123456Z,2018-05-10T19:10:00.123456Z,True,N/A,6ebcb2ac944c,2018-05-10T19:10:00.123456Z,MessageIdData
20738243-fb4d-4a6d-bfff-91dd54729528,Pax,2018-05-10T19:50:00.123456Z,2018-05-10T20:30:00.123456Z,True,UnOccupied,ef5ade4437d8,2018-05-10T20:30:00.123456Z,MessageIdData
9a3640b7-66a5-4e51-8cae-0568705365e8,Elissa,2018-05-11T08:00:00.123456Z,2018-05-11T09:30:00.123456Z,False,Offline,45f0bb6f8f16,2018-05-11T09:30:00.123456Z,MessageIdData
02b3f96c-26c2-4aa1-b748-46eb9704ab9e,Pax,2018-05-11T10:20:00.123456Z,2018-05-11T11:00:00.123456Z,True,Occupied,ab516b7308fd,2018-05-11T11:00:00.123456Z,MessageIdData
ce3f0faa-aea3-4772-8c07-e1ceb90f64eb,Pax,2018-05-11T11:10:00.123456Z,2018-05-11T11:40:00.123456Z,True,Offline,20f8aecfc69b,2018-05-11T11:40:00.123456Z,MessageIdData
46472b00-8820-431c-9b74-d6dae6924e98,Luna,2018-05-11T12:20:00.123456Z,2018-05-11T13:05:00.123456Z,True,Occupied,118615748df9,2018-05-11T13:05:00.123456Z,MessageIdData
344cd171-682d-40f6-b972-847697b537ec,Elissa,2018-05-11T13:45:00.123456Z,2018-05-11T14:15:00.123456Z,False,Occupied,b8f896ea05af,2018-05-11T14:15:00.123456Z,MessageIdData
eb7f504c-f114-4c24-bc32-54184135981d,Vesta,2018-05-11T15:00:00.123456Z,2018-05-11T16:20:00.123456Z,True,N/A,cd3a8437423c,2018-05-11T16:20:00.123456Z,MessageIdData
7d9fb43a-71be-4634-a534-4ddc8abe359c,Iovis,2018-05-11T16:30:00.123456Z,2018-05-11T17:15:00.123456Z,True,N/A,fad18082a2fd,2018-05-11T17:15:00.123456Z,MessageIdData
1e691bde-ccef-4b33-99c3-3bb45fa70932,Fulgora,2018-05-11T17:45:00.123456Z,2018-05-11T19:25:00.123456Z,True,Offline,ab516b7308fd,2018-05-11T19:25:00.123456Z,MessageIdData
b23835b0-2629-46b0-a65e-8dcc82594a10,Gemini,2018-05-11T19:55:00.123456Z,2018-05-11T21:40:00.123456Z,True,N/A,b8f896ea05af,2018-05-11T21:40:00.123456Z,MessageIdData
db1fa858-4923-4d29-b1d4-fd9e7433d5e7,Saturn,2018-05-14T08:00:00.123456Z,2018-05-14T09:10:00.123456Z,True,Occupied,bfb248306601,2018-05-14T09:10:00.123456Z,MessageIdData
1cd47272-9d44-4219-ae64-caf1a5e31fc7,Fulgora,2018-05-14T09:50:00.123456Z,2018-05-14T11:20:00.123456Z,True,Occupied,743997192c71,2018-05-14T11:20:00.123456Z,MessageIdData
689d0a64-5e55-4671-b76b-50e0fa0da620,Vesta,2018-05-14T11:50:00.123456Z,2018-05-14T12:20:00.123456Z,True,N/A,3bc5a105b4cd,2018-05-14T12:20:00.123456Z,MessageIdData
ea151837-e1ed-4d43-b691-633fe343fd1b,Vesta,2018-05-14T13:00:00.123456Z,2018-05-14T13:30:00.123456Z,True,Offline,b8f896ea05af,2018-05-14T13:30:00.123456Z,MessageIdData
80aa8c24-5eb0-41a3-b47a-3b5efc057f1f,Venus,2018-05-14T14:00:00.123456Z,2018-05-14T15:45:00.123456Z,True,UnOccupied,88066778efa9,2018-05-14T15:45:00.123456Z,MessageIdData
6d965156-b9c5-427c-a2a4-b813add41ce7,Pax,2018-05-14T16:25:00.123456Z,2018-05-14T17:45:00.123456Z,True,Offline,20f8aecfc69b,2018-05-14T17:45:00.123456Z,MessageIdData
62ecd7f3-d537-4c65-b34a-ba98156573d9,Ceres,2018-05-14T18:15:00.123456Z,2018-05-14T19:35:00.123456Z,True,UnOccupied,247263c670b8,2018-05-14T19:35:00.123456Z,MessageIdData
53a1e333-c26c-4139-872b-91bad11fd375,Venus,2018-05-14T08:00:00.123456Z,2018-05-14T09:10:00.123456Z,True,N/A,248d9d75297a,2018-05-14T09:10:00.123456Z,MessageIdData
c38b0423-9d65-4476-b467-1ea3023ea4c5,Iovis,2018-05-14T09:40:00.123456Z,2018-05-14T11:20:00.123456Z,True,N/A,fad18082a2fd,2018-05-14T11:20:00.123456Z,MessageIdData
e4360a1a-4bfd-40f9-b18c-acc75f84952a,Elissa,2018-05-14T12:00:00.123456Z,2018-05-14T13:50:00.123456Z,True,Occupied,247263c670b8,2018-05-14T13:50:00.123456Z,MessageIdData
91b6cfd6-7e1e-489a-a226-2060a5325a67,Saturn,2018-05-14T14:35:00.123456Z,2018-05-14T15:15:00.123456Z,True,Occupied,bfb248306601,2018-05-14T15:15:00.123456Z,MessageIdData
267a5776-d40f-410f-bd20-8c3c3ac6e158,Ceres,2018-05-14T15:45:00.123456Z,2018-05-14T17:15:00.123456Z,True,Offline,bfb248306601,2018-05-14T17:15:00.123456Z,MessageIdData
1cbd4b41-d11b-4a36-8b25-be098102e559,Venus,2018-05-14T17:35:00.123456Z,2018-05-14T17:55:00.123456Z,True,UnOccupied,6ebcb2ac944c,2018-05-14T17:55:00.123456Z,MessageIdData
260058dc-bfd1-40e4-8078-54a794cccff4,Elissa,2018-05-14T18:40:00.123456Z,2018-05-14T20:25:00.123456Z,True,Occupied,fad18082a2fd,2018-05-14T20:25:00.123456Z,MessageIdData
0cb84bb9-8ca2-42a4-8c55-a188d5be3207,Pax,2018-05-14T08:00:00.123456Z,2018-05-14T08:10:00.123456Z,True,UnOccupied,3bc5a105b4cd,2018-05-14T08:10:00.123456Z,MessageIdData
66056b6c-876b-468d-bbf2-6e1db64e3d8a,Saturn,2018-05-14T08:40:00.123456Z,2018-05-14T10:20:00.123456Z,True,Offline,1dd7743b1e36,2018-05-14T10:20:00.123456Z,MessageIdData
428bc030-c9bf-41f1-b440-30dee1adb144,Elissa,2018-05-14T11:00:00.123456Z,2018-05-14T12:30:00.123456Z,True,Occupied,45f0bb6f8f16,2018-05-14T12:30:00.123456Z,MessageIdData
2dd6ec45-cfe9-4d5d-9490-6fbb35e1fd4b,Elissa,2018-05-14T13:10:00.123456Z,2018-05-14T13:55:00.123456Z,True,Offline,3bc5a105b4cd,2018-05-14T13:55:00.123456Z,MessageIdData
3909e4ee-00e8-4b8b-bcd6-97456424143b,Saturn,2018-05-14T14:15:00.123456Z,2018-05-14T14:55:00.123456Z,True,N/A,280f1654a3dc,2018-05-14T14:55:00.123456Z,MessageIdData
54acf9d1-1c8c-4ddf-bb51-25585c18838f,Elissa,2018-05-14T15:35:00.123456Z,2018-05-14T16:55:00.123456Z,True,Occupied,6ebcb2ac944c,2018-05-14T16:55:00.123456Z,MessageIdData
a70ed446-e409-489d-a350-93ed8ae221a8,Saturn,2018-05-14T17:15:00.123456Z,2018-05-14T19:00:00.123456Z,True,UnOccupied,247263c670b8,2018-05-14T19:00:00.123456Z,MessageIdData
b8bcd54c-cdcc-48e4-9fc3-485ae968e966,Venus,2018-05-14T19:20:00.123456Z,2018-05-14T20:05:00.123456Z,True,Offline,45f0bb6f8f16,2018-05-14T20:05:00.123456Z,MessageIdData
ca199619-d1a4-408f-9f1c-b871d99f0217,Ceres,2018-05-15T08:00:00.123456Z,2018-05-15T08:30:00.123456Z,True,Occupied,743997192c71,2018-05-15T08:30:00.123456Z,MessageIdData
79df5a9a-519b-4247-939c-01e0da1b2e7c,Fulgora,2018-05-15T08:40:00.123456Z,2018-05-15T10:20:00.123456Z,True,Offline,43510864a6f1,2018-05-15T10:20:00.123456Z,MessageIdData
acedb3eb-42e6-4507-bf8d-8beebdfa02be,Venus,2018-05-15T10:30:00.123456Z,2018-05-15T11:10:00.123456Z,False,UnOccupied,248d9d75297a,2018-05-15T11:10:00.123456Z,MessageIdData
19021f3e-dcd4-4954-b19a-0b665da6ec58,Iovis,2018-05-15T11:20:00.123456Z,2018-05-15T11:40:00.123456Z,True,N/A,248d9d75297a,2018-05-15T11:40:00.123456Z,MessageIdData
19383edb-73d7-4c78-9bad-d45b133057f0,Pax,2018-05-15T12:30:00.123456Z,2018-05-15T12:40:00.123456Z,True,Occupied,118615748df9,2018-05-15T12:40:00.123456Z,MessageIdData
75810ebc-1f59-444b-ae6c-7d0cd123af7b,Saturn,2018-05-15T13:30:00.123456Z,2018-05-15T14:10:00.123456Z,True,Occupied,20f8aecfc69b,2018-05-15T14:10:00.123456Z,MessageIdData
f6e558cf-290a-4f8c-8981-da802d601fde,Elissa,2018-05-15T15:00:00.123456Z,2018-05-15T15:50:00.123456Z,True,UnOccupied,a8d9c40ef511,2018-05-15T15:50:00.123456Z,MessageIdData
352731c2-cccb-4d97-89d1-144669ff4eca,Venus,2018-05-15T16:10:00.123456Z,2018-05-15T17:50:00.123456Z,True,N/A,45f0bb6f8f16,2018-05-15T17:50:00.123456Z,MessageIdData
fb79b4a1-a4f2-4c45-a877-9267b3f95bed,Saturn,2018-05-15T18:35:00.123456Z,2018-05-15T20:15:00.123456Z,True,Offline,6ebcb2ac944c,2018-05-15T20:15:00.123456Z,MessageIdData
a15224aa-c2ce-4415-a285-0fbd00abe236,Saturn,2018-05-16T08:00:00.123456Z,2018-05-16T08:20:00.123456Z,True,UnOccupied,248d9d75297a,2018-05-16T08:20:00.123456Z,MessageIdData
aae4591e-ba1a-45e5-b38c-452bf0246136,Luna,2018-05-16T08:40:00.123456Z,2018-05-16T09:20:00.123456Z,True,UnOccupied,88066778efa9,2018-05-16T09:20:00.123456Z,MessageIdData
f7d8eeeb-bd48-4126-81b6-1b7645f307e4,Vesta,2018-05-16T10:05:00.123456Z,2018-05-16T11:25:00.123456Z,True,Occupied,febda3b8e823,2018-05-16T11:25:00.123456Z,MessageIdData
039fadd5-8f94-4813-be4f-ca721a5b5c69,Luna,2018-05-16T12:10:00.123456Z,2018-05-16T12:30:00.123456Z,True,Offline,88066778efa9,2018-05-16T12:30:00.123456Z,MessageIdData
5363b724-8c61-458f-9ee9-41f0b7244377,Luna,2018-05-16T12:40:00.123456Z,2018-05-16T14:30:00.123456Z,True,Occupied,febda3b8e823,2018-05-16T14:30:00.123456Z,MessageIdData
b55ffeb7-c38d-4791-ac10-b64e7492b75b,Elissa,2018-05-16T14:40:00.123456Z,2018-05-16T15:30:00.123456Z,True,Offline,45f0bb6f8f16,2018-05-16T15:30:00.123456Z,MessageIdData
3c767e31-0285-4102-b6a3-c53dedec7189,Ceres,2018-05-16T16:15:00.123456Z,2018-05-16T18:05:00.123456Z,True,Occupied,bfb248306601,2018-05-16T18:05:00.123456Z,MessageIdData
34094952-6f83-423b-bab8-98966119e6be,Ceres,2018-05-16T18:55:00.123456Z,2018-05-16T20:05:00.123456Z,True,Offline,ef5ade4437d8,2018-05-16T20:05:00.123456Z,MessageIdData
797fd814-ba50-4803-ac34-9c2b8d706640,Venus,2018-05-17T08:00:00.123456Z,2018-05-17T08:20:00.123456Z,True,Occupied,bfb248306601,2018-05-17T08:20:00.123456Z,MessageIdData
a3ed79d8-93e1-4cec-bd2c-f1e06c21f970,Venus,2018-05-17T08:40:00.123456Z,2018-05-17T10:30:00.123456Z,True,Offline,43510864a6f1,2018-05-17T10:30:00.123456Z,MessageIdData
